"Under-five mortality rate, deaths per 1,000 live births"
Country_ID, Country_E, Indicator_Id, Indicator_E, Period, Value
"762","Tajikistan","T","Total","2016","29.4"
"762","Tajikistan","T","Total","2017","28.8"
"762","Tajikistan","T","Total","2018","28.3"
"762","Tajikistan","T","Total","2019","28.1"
"762","Tajikistan","T","Total","2020","28"
"762","Tajikistan","T","Total","2021","27.9"
"762","Tajikistan","T","Total","2022","27.7"
"762","Tajikistan","T","Total","2023","27.3"
"724","Spain","F","Female","2012","3.3"
"724","Spain","F","Female","2013","3.2"
"724","Spain","F","Female","2014","3.1"
"724","Spain","F","Female","2015","3"
"724","Spain","F","Female","2016","3"
"724","Spain","F","Female","2017","2.9"
"724","Spain","F","Female","2018","2.9"
"724","Spain","F","Female","2019","2.9"
"724","Spain","F","Female","2020","2.9"
"724","Spain","F","Female","2021","2.8"
"724","Spain","F","Female","2022","2.8"
"724","Spain","F","Female","2023","2.8"
"246","Finland","F","Female","2011","2.6"
"703","Slovakia","F","Female","2014","5.7"
"703","Slovakia","F","Female","2015","5.6"
"703","Slovakia","F","Female","2016","5.5"
"703","Slovakia","F","Female","2017","5.4"
"703","Slovakia","F","Female","2018","5.3"
"703","Slovakia","F","Female","2019","5.3"
"703","Slovakia","F","Female","2020","5.3"
"703","Slovakia","F","Female","2021","5.3"
"703","Slovakia","F","Female","2022","5.4"
"703","Slovakia","F","Female","2023","5.4"
"752","Sweden","F","Female","2022","2.3"
"752","Sweden","F","Female","2023","2.2"
"807","North Macedonia","F","Female","2011","9.3"
"807","North Macedonia","F","Female","2012","9.5"
"070","Bosnia and Herzegovina","F","Female","2015","6.1"
"070","Bosnia and Herzegovina","F","Female","2016","6.1"
"070","Bosnia and Herzegovina","F","Female","2017","6.2"
"070","Bosnia and Herzegovina","F","Female","2018","6.1"
"070","Bosnia and Herzegovina","F","Female","2019","6.1"
"070","Bosnia and Herzegovina","F","Female","2020","6"
"070","Bosnia and Herzegovina","F","Female","2021","5.8"
"070","Bosnia and Herzegovina","F","Female","2022","5.7"
"070","Bosnia and Herzegovina","F","Female","2023","5.5"
"620","Portugal","F","Female","2011","3.4"
"620","Portugal","F","Female","2012","3.3"
"620","Portugal","F","Female","2013","3.3"
"620","Portugal","F","Female","2014","3.3"
"620","Portugal","F","Female","2015","3.3"
"620","Portugal","F","Female","2016","3.2"
"620","Portugal","F","Female","2017","3.2"
"620","Portugal","F","Female","2018","3.2"
"620","Portugal","F","Female","2019","3.1"
"620","Portugal","F","Female","2020","3"
"620","Portugal","F","Female","2021","3"
"620","Portugal","F","Female","2022","2.9"
"620","Portugal","F","Female","2023","2.9"
"208","Denmark","F","Female","2011","3.7"
"208","Denmark","F","Female","2012","3.7"
"208","Denmark","F","Female","2013","3.7"
"208","Denmark","F","Female","2014","3.7"
"208","Denmark","F","Female","2015","3.7"
"208","Denmark","F","Female","2016","3.7"
"208","Denmark","F","Female","2017","3.6"
"208","Denmark","F","Female","2018","3.5"
"208","Denmark","F","Female","2019","3.4"
"208","Denmark","F","Female","2020","3.4"
"208","Denmark","F","Female","2021","3.3"
"208","Denmark","F","Female","2022","3.2"
"208","Denmark","F","Female","2023","3.1"
"762","Tajikistan","F","Female","2020","24.4"
"762","Tajikistan","F","Female","2021","24.3"
"762","Tajikistan","F","Female","2022","24.2"
"762","Tajikistan","F","Female","2023","23.9"
"762","Tajikistan","F","Female","2011","30.8"
"762","Tajikistan","F","Female","2012","29.4"
"762","Tajikistan","F","Female","2013","28.2"
"762","Tajikistan","F","Female","2014","27.2"
"762","Tajikistan","F","Female","2015","26.4"
"762","Tajikistan","F","Female","2016","25.6"
"762","Tajikistan","F","Female","2017","25.1"
"762","Tajikistan","F","Female","2018","24.7"
"762","Tajikistan","F","Female","2019","24.5"
"860","Uzbekistan","F","Female","2023","11.6"
"276","Germany","F","Female","2011","3.7"
"276","Germany","F","Female","2012","3.7"
"276","Germany","F","Female","2013","3.6"
"276","Germany","F","Female","2014","3.6"
"276","Germany","F","Female","2015","3.6"
"276","Germany","F","Female","2016","3.6"
"276","Germany","F","Female","2017","3.5"
"276","Germany","F","Female","2018","3.5"
"276","Germany","F","Female","2019","3.4"
"276","Germany","F","Female","2020","3.4"
"276","Germany","F","Female","2021","3.4"
"276","Germany","F","Female","2022","3.4"
"276","Germany","F","Female","2023","3.4"
"352","Iceland","F","Female","2011","2.5"
"352","Iceland","F","Female","2012","2.4"
"352","Iceland","F","Female","2013","2.4"
"352","Iceland","F","Female","2014","2.4"
"352","Iceland","F","Female","2015","2.4"
"352","Iceland","F","Female","2016","2.4"
"352","Iceland","F","Female","2017","2.4"
"352","Iceland","F","Female","2018","2.5"
"352","Iceland","F","Female","2019","2.5"
"352","Iceland","F","Female","2020","2.5"
"352","Iceland","F","Female","2021","2.5"
"352","Iceland","F","Female","2022","2.4"
"352","Iceland","F","Female","2023","2.4"
"756","Switzerland","F","Female","2011","4.1"
"756","Switzerland","F","Female","2012","4.1"
"756","Switzerland","F","Female","2013","4"
"756","Switzerland","F","Female","2014","4"
"756","Switzerland","F","Female","2015","3.9"
"756","Switzerland","F","Female","2016","3.9"
"756","Switzerland","F","Female","2017","3.8"
"470","Malta","F","Female","2022","5.2"
"470","Malta","F","Female","2023","5.1"
"492","Monaco","F","Female","2011","3.5"
"492","Monaco","F","Female","2012","3.4"
"492","Monaco","F","Female","2013","3.3"
"492","Monaco","F","Female","2014","3.2"
"492","Monaco","F","Female","2015","3.1"
"492","Monaco","F","Female","2016","3.1"
"492","Monaco","F","Female","2017","3"
"492","Monaco","F","Female","2018","2.9"
"492","Monaco","F","Female","2019","2.8"
"492","Monaco","F","Female","2020","2.7"
"492","Monaco","F","Female","2021","2.6"
"492","Monaco","F","Female","2022","2.5"
"492","Monaco","F","Female","2023","2.5"
"348","Hungary","F","Female","2011","5.4"
"348","Hungary","F","Female","2012","5.3"
"348","Hungary","F","Female","2013","5.1"
"348","Hungary","F","Female","2014","4.9"
"348","Hungary","F","Female","2015","4.6"
"348","Hungary","F","Female","2016","4.3"
"348","Hungary","F","Female","2017","4.1"
"348","Hungary","F","Female","2018","3.9"
"348","Hungary","F","Female","2019","3.7"
"348","Hungary","F","Female","2020","3.6"
"348","Hungary","F","Female","2021","3.6"
"348","Hungary","F","Female","2022","3.5"
"348","Hungary","F","Female","2023","3.4"
"840","United States","F","Female","2011","6.5"
"840","United States","F","Female","2012","6.4"
"840","United States","F","Female","2013","6.3"
"840","United States","F","Female","2014","6.2"
"840","United States","F","Female","2015","6.1"
"840","United States","F","Female","2016","6"
"840","United States","F","Female","2017","5.9"
"840","United States","F","Female","2018","5.9"
"840","United States","F","Female","2019","5.9"
"840","United States","F","Female","2020","5.9"
"840","United States","F","Female","2021","5.9"
"840","United States","F","Female","2022","5.9"
"840","United States","F","Female","2023","5.9"
"191","Croatia","F","Female","2018","4.3"
"191","Croatia","F","Female","2019","4.2"
"191","Croatia","F","Female","2020","4.2"
"191","Croatia","F","Female","2021","4.2"
"191","Croatia","F","Female","2022","4.1"
"191","Croatia","F","Female","2023","4.1"
"688","Serbia","F","Female","2014","5.8"
"688","Serbia","F","Female","2015","5.7"
"688","Serbia","F","Female","2016","5.5"
"688","Serbia","F","Female","2017","5.3"
"688","Serbia","F","Female","2018","5.2"
"688","Serbia","F","Female","2019","5.1"
"688","Serbia","F","Female","2020","4.9"
"688","Serbia","F","Female","2021","4.8"
"688","Serbia","F","Female","2022","4.8"
"688","Serbia","F","Female","2023","4.7"
"578","Norway","F","Female","2011","2.8"
"578","Norway","F","Female","2012","2.7"
"578","Norway","F","Female","2013","2.6"
"578","Norway","F","Female","2014","2.5"
"578","Norway","F","Female","2015","2.4"
"578","Norway","F","Female","2016","2.3"
"578","Norway","F","Female","2017","2.3"
"578","Norway","F","Female","2018","2.2"
"578","Norway","F","Female","2019","2.2"
"578","Norway","F","Female","2020","2.1"
"578","Norway","F","Female","2021","2.1"
"578","Norway","F","Female","2022","2.1"
"578","Norway","F","Female","2023","2.1"
"498","Republic of Moldova","F","Female","2014","14"
"498","Republic of Moldova","F","Female","2015","13.8"
"498","Republic of Moldova","F","Female","2016","13.6"
"498","Republic of Moldova","F","Female","2017","13.4"
"498","Republic of Moldova","F","Female","2018","13.3"
"498","Republic of Moldova","F","Female","2019","13.3"
"498","Republic of Moldova","F","Female","2020","13.2"
"498","Republic of Moldova","F","Female","2021","13.2"
"498","Republic of Moldova","F","Female","2022","13.1"
"498","Republic of Moldova","F","Female","2023","13"
"300","Greece","F","Female","2011","3.7"
"300","Greece","F","Female","2012","3.7"
"300","Greece","F","Female","2013","3.8"
"300","Greece","F","Female","2014","3.9"
"300","Greece","F","Female","2015","4"
"300","Greece","F","Female","2016","4"
"300","Greece","F","Female","2017","3.9"
"300","Greece","F","Female","2018","3.9"
"300","Greece","F","Female","2019","3.8"
"300","Greece","F","Female","2020","3.7"
"300","Greece","F","Female","2021","3.6"
"300","Greece","F","Female","2022","3.5"
"300","Greece","F","Female","2023","3.4"
"807","North Macedonia","F","Female","2013","10"
"807","North Macedonia","F","Female","2014","10.4"
"807","North Macedonia","F","Female","2015","10.5"
"807","North Macedonia","F","Female","2016","10.1"
"807","North Macedonia","F","Female","2017","9.1"
"807","North Macedonia","F","Female","2018","7.7"
"807","North Macedonia","F","Female","2019","6.6"
"807","North Macedonia","F","Female","2020","5.6"
"807","North Macedonia","F","Female","2021","4.7"
"807","North Macedonia","F","Female","2022","3.8"
"807","North Macedonia","F","Female","2023","3.1"
"498","Republic of Moldova","F","Female","2011","14.7"
"498","Republic of Moldova","F","Female","2012","14.4"
"498","Republic of Moldova","F","Female","2013","14.2"
"826","United Kingdom","F","Female","2011","4.4"
"826","United Kingdom","F","Female","2012","4.3"
"826","United Kingdom","F","Female","2013","4.2"
"826","United Kingdom","F","Female","2014","4.1"
"826","United Kingdom","F","Female","2015","4"
"826","United Kingdom","F","Female","2016","4"
"826","United Kingdom","F","Female","2017","4"
"826","United Kingdom","F","Female","2018","4"
"442","Luxembourg","F","Female","2011","2.5"
"442","Luxembourg","F","Female","2012","2.4"
"442","Luxembourg","F","Female","2013","2.4"
"442","Luxembourg","F","Female","2014","2.4"
"442","Luxembourg","F","Female","2015","2.3"
"442","Luxembourg","F","Female","2016","2.3"
"442","Luxembourg","F","Female","2017","2.3"
"442","Luxembourg","F","Female","2018","2.3"
"442","Luxembourg","F","Female","2019","2.2"
"442","Luxembourg","F","Female","2020","2.2"
"442","Luxembourg","F","Female","2021","2.2"
"442","Luxembourg","F","Female","2022","2.2"
"442","Luxembourg","F","Female","2023","2.1"
"752","Sweden","F","Female","2011","2.7"
"752","Sweden","F","Female","2012","2.7"
"752","Sweden","F","Female","2013","2.7"
"752","Sweden","F","Female","2014","2.6"
"752","Sweden","F","Female","2015","2.6"
"752","Sweden","F","Female","2016","2.6"
"752","Sweden","F","Female","2017","2.5"
"752","Sweden","F","Female","2018","2.5"
"752","Sweden","F","Female","2019","2.4"
"752","Sweden","F","Female","2020","2.4"
"616","Poland","F","Female","2011","5.2"
"616","Poland","F","Female","2012","4.9"
"616","Poland","F","Female","2013","4.7"
"616","Poland","F","Female","2014","4.6"
"616","Poland","F","Female","2015","4.4"
"616","Poland","F","Female","2016","4.3"
"616","Poland","F","Female","2017","4.2"
"616","Poland","F","Female","2018","4.1"
"616","Poland","F","Female","2019","4"
"616","Poland","F","Female","2020","4"
"616","Poland","F","Female","2021","3.9"
"616","Poland","F","Female","2022","3.9"
"616","Poland","F","Female","2023","3.9"
"752","Sweden","F","Female","2021","2.3"
"380","Italy","F","Female","2011","3.5"
"380","Italy","F","Female","2012","3.5"
"380","Italy","F","Female","2013","3.4"
"380","Italy","F","Female","2014","3.3"
"380","Italy","F","Female","2015","3.2"
"380","Italy","F","Female","2016","3.1"
"380","Italy","F","Female","2017","3"
"380","Italy","F","Female","2018","2.9"
"380","Italy","F","Female","2019","2.8"
"380","Italy","F","Female","2020","2.7"
"380","Italy","F","Female","2021","2.6"
"380","Italy","F","Female","2022","2.6"
"380","Italy","F","Female","2023","2.5"
"376","Israel","F","Female","2011","4.1"
"756","Switzerland","M","Male","2014","4.7"
"756","Switzerland","M","Male","2015","4.6"
"756","Switzerland","M","Male","2016","4.5"
"756","Switzerland","M","Male","2017","4.5"
"756","Switzerland","M","Male","2018","4.4"
"756","Switzerland","M","Male","2019","4.4"
"756","Switzerland","M","Male","2020","4.3"
"756","Switzerland","M","Male","2021","4.3"
"756","Switzerland","M","Male","2022","4.3"
"756","Switzerland","M","Male","2023","4.3"
"398","Kazakhstan","M","Male","2011","20.7"
"398","Kazakhstan","M","Male","2012","18.5"
"398","Kazakhstan","M","Male","2013","16.4"
"398","Kazakhstan","M","Male","2014","14.7"
"398","Kazakhstan","M","Male","2015","13.4"
"398","Kazakhstan","M","Male","2016","12.4"
"398","Kazakhstan","M","Male","2017","11.8"
"398","Kazakhstan","M","Male","2018","11.6"
"398","Kazakhstan","M","Male","2019","11.5"
"398","Kazakhstan","M","Male","2020","11.3"
"398","Kazakhstan","M","Male","2021","11.2"
"398","Kazakhstan","M","Male","2022","11"
"398","Kazakhstan","M","Male","2023","10.8"
"196","Cyprus","M","Male","2011","3.3"
"196","Cyprus","M","Male","2012","3.2"
"196","Cyprus","M","Male","2013","3.1"
"196","Cyprus","M","Male","2014","3.1"
"196","Cyprus","M","Male","2015","3.1"
"196","Cyprus","M","Male","2016","3.1"
"196","Cyprus","M","Male","2017","3.1"
"196","Cyprus","M","Male","2018","3.2"
"196","Cyprus","M","Male","2019","3.3"
"196","Cyprus","M","Male","2020","3.4"
"196","Cyprus","M","Male","2021","3.6"
"196","Cyprus","M","Male","2022","3.7"
"196","Cyprus","M","Male","2023","3.8"
"860","Uzbekistan","M","Male","2011","31.2"
"208","Denmark","M","Male","2011","4.4"
"208","Denmark","M","Male","2012","4.4"
"208","Denmark","M","Male","2013","4.4"
"208","Denmark","M","Male","2014","4.4"
"208","Denmark","M","Male","2015","4.4"
"208","Denmark","M","Male","2016","4.4"
"208","Denmark","M","Male","2017","4.3"
"208","Denmark","M","Male","2018","4.2"
"208","Denmark","M","Male","2019","4.1"
"208","Denmark","M","Male","2020","4"
"208","Denmark","M","Male","2021","3.9"
"208","Denmark","M","Male","2022","3.8"
"208","Denmark","M","Male","2023","3.7"
"860","Uzbekistan","M","Male","2012","28.6"
"860","Uzbekistan","M","Male","2013","26.2"
"860","Uzbekistan","M","Male","2014","24.1"
"860","Uzbekistan","M","Male","2015","22.4"
"860","Uzbekistan","M","Male","2016","20.8"
"860","Uzbekistan","M","Male","2017","19.5"
"860","Uzbekistan","M","Male","2018","18.5"
"860","Uzbekistan","M","Male","2019","17.6"
"860","Uzbekistan","M","Male","2020","16.9"
"860","Uzbekistan","M","Male","2021","16.2"
"860","Uzbekistan","M","Male","2022","15.6"
"860","Uzbekistan","M","Male","2023","15"
"578","Norway","M","Male","2011","3.4"
"578","Norway","M","Male","2012","3.3"
"578","Norway","M","Male","2013","3.2"
"578","Norway","M","Male","2014","3.1"
"578","Norway","M","Male","2015","3"
"578","Norway","M","Male","2016","2.9"
"578","Norway","M","Male","2017","2.8"
"578","Norway","M","Male","2018","2.7"
"578","Norway","M","Male","2019","2.6"
"578","Norway","M","Male","2020","2.6"
"578","Norway","M","Male","2021","2.6"
"578","Norway","M","Male","2022","2.6"
"578","Norway","M","Male","2023","2.6"
"268","Georgia","M","Male","2011","14.5"
"268","Georgia","M","Male","2012","13.5"
"233","Estonia","M","Male","2012","4.3"
"233","Estonia","M","Male","2013","4"
"233","Estonia","M","Male","2014","3.7"
"233","Estonia","M","Male","2015","3.5"
"233","Estonia","M","Male","2016","3.3"
"233","Estonia","M","Male","2017","3.1"
"233","Estonia","M","Male","2018","2.9"
"233","Estonia","M","Male","2019","2.8"
"233","Estonia","M","Male","2020","2.7"
"233","Estonia","M","Male","2021","2.5"
"233","Estonia","M","Male","2022","2.4"
"233","Estonia","M","Male","2023","2.3"
"442","Luxembourg","M","Male","2011","3"
"442","Luxembourg","M","Male","2012","2.9"
"442","Luxembourg","M","Male","2013","2.9"
"442","Luxembourg","M","Male","2014","2.8"
"442","Luxembourg","M","Male","2015","2.8"
"442","Luxembourg","M","Male","2016","2.8"
"442","Luxembourg","M","Male","2017","2.8"
"442","Luxembourg","M","Male","2018","2.7"
"442","Luxembourg","M","Male","2019","2.7"
"442","Luxembourg","M","Male","2020","2.7"
"442","Luxembourg","M","Male","2021","2.6"
"442","Luxembourg","M","Male","2022","2.6"
"442","Luxembourg","M","Male","2023","2.5"
"250","France","M","Male","2011","4.5"
"250","France","M","Male","2012","4.5"
"250","France","M","Male","2013","4.5"
"250","France","M","Male","2014","4.5"
"250","France","M","Male","2015","4.6"
"250","France","M","Male","2016","4.6"
"250","France","M","Male","2017","4.6"
"250","France","M","Male","2018","4.6"
"250","France","M","Male","2019","4.6"
"250","France","M","Male","2020","4.6"
"250","France","M","Male","2021","4.6"
"250","France","M","Male","2022","4.6"
"528","Netherlands","M","Male","2019","4.4"
"528","Netherlands","M","Male","2020","4.4"
"528","Netherlands","M","Male","2021","4.4"
"528","Netherlands","M","Male","2022","4.4"
"528","Netherlands","M","Male","2023","4.3"
"250","France","M","Male","2023","4.7"
"804","Ukraine","M","Male","2011","12.3"
"804","Ukraine","M","Male","2012","11.8"
"804","Ukraine","M","Male","2013","11.2"
"804","Ukraine","M","Male","2014","10.8"
"804","Ukraine","M","Male","2015","10.4"
"804","Ukraine","M","Male","2016","10.1"
"804","Ukraine","M","Male","2017","9.8"
"804","Ukraine","M","Male","2018","9.5"
"804","Ukraine","M","Male","2019","9.3"
"804","Ukraine","M","Male","2020","9.2"
"804","Ukraine","M","Male","2021","9.1"
"804","Ukraine","M","Male","2022","9.3"
"804","Ukraine","M","Male","2023","8.9"
"268","Georgia","M","Male","2013","12.7"
"268","Georgia","M","Male","2014","12.1"
"268","Georgia","M","Male","2015","11.7"
"268","Georgia","M","Male","2016","11.4"
"268","Georgia","M","Male","2017","11.1"
"268","Georgia","M","Male","2018","10.9"
"268","Georgia","M","Male","2019","10.7"
"268","Georgia","M","Male","2020","10.6"
"268","Georgia","M","Male","2021","10.5"
"268","Georgia","M","Male","2022","10.3"
"268","Georgia","M","Male","2023","10.2"
"380","Italy","T","Total","2020","3"
"380","Italy","T","Total","2021","2.9"
"380","Italy","T","Total","2022","2.8"
"380","Italy","T","Total","2023","2.8"
"498","Republic of Moldova","T","Total","2011","16.6"
"498","Republic of Moldova","T","Total","2012","16.3"
"498","Republic of Moldova","T","Total","2013","16"
"498","Republic of Moldova","T","Total","2014","15.8"
"498","Republic of Moldova","T","Total","2015","15.5"
"498","Republic of Moldova","T","Total","2016","15.3"
"498","Republic of Moldova","T","Total","2017","15.2"
"498","Republic of Moldova","T","Total","2018","15.1"
"498","Republic of Moldova","T","Total","2019","15"
"498","Republic of Moldova","T","Total","2020","14.9"
"498","Republic of Moldova","T","Total","2021","14.8"
"498","Republic of Moldova","T","Total","2022","14.8"
"498","Republic of Moldova","T","Total","2023","14.7"
"112","Belarus","T","Total","2011","5.2"
"112","Belarus","T","Total","2012","4.9"
"112","Belarus","T","Total","2013","4.6"
"112","Belarus","T","Total","2014","4.3"
"112","Belarus","T","Total","2015","4.1"
"112","Belarus","T","Total","2016","3.9"
"112","Belarus","T","Total","2017","3.6"
"112","Belarus","T","Total","2018","3.4"
"112","Belarus","T","Total","2019","3.1"
"112","Belarus","T","Total","2020","2.9"
"112","Belarus","T","Total","2021","2.7"
"112","Belarus","T","Total","2022","2.6"
"112","Belarus","T","Total","2023","2.4"
"124","Canada","T","Total","2011","5.6"
"124","Canada","T","Total","2012","5.6"
"124","Canada","T","Total","2013","5.5"
"124","Canada","T","Total","2014","5.4"
"124","Canada","T","Total","2015","5.4"
"124","Canada","T","Total","2016","5.3"
"124","Canada","T","Total","2017","5.2"
"124","Canada","T","Total","2018","5.2"
"124","Canada","T","Total","2019","5.1"
"124","Canada","T","Total","2020","5.1"
"124","Canada","T","Total","2021","5.1"
"124","Canada","T","Total","2022","5.1"
"124","Canada","T","Total","2023","5.1"
"620","Portugal","T","Total","2011","3.7"
"620","Portugal","T","Total","2012","3.7"
"620","Portugal","T","Total","2013","3.6"
"620","Portugal","T","Total","2014","3.6"
"620","Portugal","T","Total","2015","3.6"
"620","Portugal","T","Total","2016","3.6"
"620","Portugal","T","Total","2017","3.6"
"620","Portugal","T","Total","2018","3.5"
"620","Portugal","T","Total","2019","3.5"
"620","Portugal","T","Total","2020","3.4"
"620","Portugal","T","Total","2021","3.3"
"620","Portugal","T","Total","2022","3.2"
"620","Portugal","T","Total","2023","3.2"
"352","Iceland","T","Total","2011","2.7"
"352","Iceland","T","Total","2012","2.6"
"352","Iceland","T","Total","2013","2.6"
"352","Iceland","T","Total","2014","2.6"
"352","Iceland","T","Total","2015","2.6"
"352","Iceland","T","Total","2016","2.6"
"352","Iceland","T","Total","2017","2.6"
"352","Iceland","T","Total","2018","2.7"
"352","Iceland","T","Total","2019","2.7"
"352","Iceland","T","Total","2020","2.7"
"352","Iceland","T","Total","2021","2.7"
"352","Iceland","T","Total","2022","2.6"
"352","Iceland","T","Total","2023","2.6"
"756","Switzerland","T","Total","2011","4.5"
"756","Switzerland","T","Total","2012","4.4"
"756","Switzerland","T","Total","2013","4.4"
"756","Switzerland","T","Total","2014","4.3"
"756","Switzerland","T","Total","2015","4.3"
"756","Switzerland","T","Total","2016","4.2"
"756","Switzerland","T","Total","2017","4.1"
"756","Switzerland","T","Total","2018","4.1"
"756","Switzerland","T","Total","2019","4"
"756","Switzerland","T","Total","2020","4"
"756","Switzerland","T","Total","2021","4"
"756","Switzerland","T","Total","2022","4"
"756","Switzerland","T","Total","2023","3.9"
"470","Malta","T","Total","2011","6.8"
"112","Belarus","G","Gender gap","2011","1.3"
"112","Belarus","G","Gender gap","2012","1.3"
"112","Belarus","G","Gender gap","2013","1.1"
"112","Belarus","G","Gender gap","2014","1.1"
"112","Belarus","G","Gender gap","2015","1"
"112","Belarus","G","Gender gap","2016","0.9"
"112","Belarus","G","Gender gap","2017","0.8"
"112","Belarus","G","Gender gap","2018","0.8"
"112","Belarus","G","Gender gap","2019","0.8"
"752","Sweden","G","Gender gap","2011","0.6"
"752","Sweden","G","Gender gap","2012","0.5"
"752","Sweden","G","Gender gap","2013","0.5"
"752","Sweden","G","Gender gap","2014","0.6"
"752","Sweden","G","Gender gap","2015","0.5"
"752","Sweden","G","Gender gap","2016","0.5"
"752","Sweden","G","Gender gap","2017","0.5"
"752","Sweden","G","Gender gap","2018","0.4"
"752","Sweden","G","Gender gap","2019","0.5"
"112","Belarus","G","Gender gap","2020","0.7"
"112","Belarus","G","Gender gap","2021","0.6"
"112","Belarus","G","Gender gap","2022","0.6"
"112","Belarus","G","Gender gap","2023","0.6"
"688","Serbia","G","Gender gap","2019","1.1"
"688","Serbia","G","Gender gap","2020","1.2"
"688","Serbia","G","Gender gap","2021","1.2"
"688","Serbia","G","Gender gap","2022","1"
"688","Serbia","G","Gender gap","2023","1.1"
"191","Croatia","G","Gender gap","2011","0.9"
"191","Croatia","G","Gender gap","2012","0.9"
"191","Croatia","G","Gender gap","2013","0.9"
"191","Croatia","G","Gender gap","2014","0.9"
"191","Croatia","G","Gender gap","2015","1"
"191","Croatia","G","Gender gap","2016","0.9"
"191","Croatia","G","Gender gap","2017","1"
"191","Croatia","G","Gender gap","2018","0.9"
"191","Croatia","G","Gender gap","2019","1"
"191","Croatia","G","Gender gap","2020","0.9"
"191","Croatia","G","Gender gap","2021","0.9"
"191","Croatia","G","Gender gap","2022","1"
"191","Croatia","G","Gender gap","2023","0.9"
"688","Serbia","G","Gender gap","2011","1.6"
"688","Serbia","G","Gender gap","2012","1.5"
"688","Serbia","G","Gender gap","2013","1.4"
"688","Serbia","G","Gender gap","2014","1.5"
"688","Serbia","G","Gender gap","2015","1.2"
"688","Serbia","G","Gender gap","2016","1.2"
"688","Serbia","G","Gender gap","2017","1.2"
"688","Serbia","G","Gender gap","2018","1.1"
"792","Türkiye","G","Gender gap","2011","1.6"
"792","Türkiye","G","Gender gap","2012","1.5"
"792","Türkiye","G","Gender gap","2013","1.5"
"792","Türkiye","G","Gender gap","2014","1.7"
"008","Albania","G","Gender gap","2011","1.5"
"008","Albania","G","Gender gap","2012","1.4"
"008","Albania","G","Gender gap","2013","1.3"
"008","Albania","G","Gender gap","2014","1.2"
"008","Albania","G","Gender gap","2015","1.2"
"008","Albania","G","Gender gap","2016","1.2"
"008","Albania","G","Gender gap","2017","1.2"
"008","Albania","G","Gender gap","2018","1.3"
"008","Albania","G","Gender gap","2019","1.3"
"008","Albania","G","Gender gap","2020","1.4"
"008","Albania","G","Gender gap","2021","1.4"
"008","Albania","G","Gender gap","2022","1.5"
"008","Albania","G","Gender gap","2023","1.5"
"051","Armenia","G","Gender gap","2011","3.7"
"051","Armenia","G","Gender gap","2012","3.6"
"051","Armenia","G","Gender gap","2013","3.4"
"051","Armenia","G","Gender gap","2014","3.1"
"051","Armenia","G","Gender gap","2015","3"
"051","Armenia","G","Gender gap","2016","2.8"
"051","Armenia","G","Gender gap","2017","2.7"
"051","Armenia","G","Gender gap","2018","2.5"
"051","Armenia","G","Gender gap","2019","2.4"
"051","Armenia","G","Gender gap","2020","2.3"
"051","Armenia","G","Gender gap","2021","2.2"
"051","Armenia","G","Gender gap","2022","2"
"051","Armenia","G","Gender gap","2023","2"
"031","Azerbaijan","G","Gender gap","2011","4.2"
"031","Azerbaijan","G","Gender gap","2012","3.9"
"031","Azerbaijan","G","Gender gap","2013","3.8"
"031","Azerbaijan","G","Gender gap","2014","3.6"
"031","Azerbaijan","G","Gender gap","2015","3.3"
"031","Azerbaijan","G","Gender gap","2016","3.2"
"031","Azerbaijan","G","Gender gap","2017","3.1"
"031","Azerbaijan","G","Gender gap","2018","2.9"
"031","Azerbaijan","G","Gender gap","2019","2.7"
"031","Azerbaijan","G","Gender gap","2020","2.6"
"031","Azerbaijan","G","Gender gap","2021","2.4"
"031","Azerbaijan","G","Gender gap","2022","2.4"
"031","Azerbaijan","G","Gender gap","2023","2.2"
"499","Montenegro","G","Gender gap","2011","0.7"
"499","Montenegro","G","Gender gap","2012","0.6"
"499","Montenegro","G","Gender gap","2013","0.6"
"499","Montenegro","G","Gender gap","2014","0.5"
"499","Montenegro","G","Gender gap","2015","0.5"
"499","Montenegro","G","Gender gap","2016","0.4"
"499","Montenegro","G","Gender gap","2017","0.5"
"499","Montenegro","G","Gender gap","2018","0.4"
"499","Montenegro","G","Gender gap","2019","0.3"
"499","Montenegro","G","Gender gap","2020","0.4"
"499","Montenegro","G","Gender gap","2021","0.3"
"499","Montenegro","G","Gender gap","2022","0.4"
"499","Montenegro","G","Gender gap","2023","0.3"
"070","Bosnia and Herzegovina","G","Gender gap","2011","1.3"
"070","Bosnia and Herzegovina","G","Gender gap","2012","1.3"
"070","Bosnia and Herzegovina","G","Gender gap","2013","1.3"
"070","Bosnia and Herzegovina","G","Gender gap","2014","1.2"
"070","Bosnia and Herzegovina","G","Gender gap","2015","1.2"
"070","Bosnia and Herzegovina","G","Gender gap","2016","1.3"
"070","Bosnia and Herzegovina","G","Gender gap","2017","1.2"
"070","Bosnia and Herzegovina","G","Gender gap","2018","1.3"
"070","Bosnia and Herzegovina","G","Gender gap","2019","1.2"
"070","Bosnia and Herzegovina","G","Gender gap","2020","1.1"
"070","Bosnia and Herzegovina","G","Gender gap","2021","1.2"
"070","Bosnia and Herzegovina","G","Gender gap","2022","1.1"
"398","Kazakhstan","G","Gender gap","2011","5"
"398","Kazakhstan","G","Gender gap","2012","4.4"
"398","Kazakhstan","G","Gender gap","2013","3.8"
"398","Kazakhstan","G","Gender gap","2014","3.4"
